샹그렐라,37.278881,127.044052 ,탄두리치킨,치킨티카,램티카,
소고 ,37.278811,127.044681 ,김치돈까스나베,소고돈까스,토마호크돈까스,
무교동일품낙지,37.278801,127.044865 ,낙지볶음,연포탕,산낙지전골,
솥뚜껑삽겹살,37.278537,127.044397 ,솥뚜껑삼겹살,물냉면,제육볶음,
 시골집,37.278295,127.044762 ,갈치조림,고등어구이,김치찌개,
고고삼겹 ,37.279015,127.043655 ,삼겹살,된장찌개 ,물냉면,
푸드테라피,37.278695,127.043611 ,제육볶음,삽겹살,깐풍기 ,
난,37.279328,127.043424 ,탈리세트,런치 탈리세트,치킨케밥,
한조카츠,37.278988,127.042046 ,로스카츠,히레카츠,모둠카츠,
사랑집,37.278797,127.042713 ,돼지김치구이,고기김치볶음밥,계란찜,
한식이야기,37.278453,127.042789 ,제육철판,김치찌개,차돌된장찌개,
우만동족발집,37.278156,127.043219 ,족발막국수세트,보족세트,냉채족발,
KFC아주대점,37.27814,127.043472 ,켄터키통다리,1994윙4조각,징거버거세트,
카와마루이지,37.27679,127.042314 ,특미라멘,극마렌,특차슈동,
할머니부대찌개,37.276626,127.044869 ,부대찌개,차돌부대찌개,당면사리,
아웃닭,37.276011,127.044253 ,순살 갈릭치킨,순살 양념치킨,튀김모듬,
권육회,37.277911,127.045357 ,육사시미 파스타,육회파스타,육회 비빔밥,
멘야코코로,37.277906,127.045352 ,돈코츠라멘,마제멘,카라구치라멘,
미스사이공,37.279169,127.042436 ,소고기쌀국수,사이공 볶음밥,소볶소볶,
미스터 쉐프,37.279152,127.042669 ,제육두루치기,뚝배기불고기,치즈알밥,
유가네 닭갈비,37.27899,127.043121 ,로제닭갈비,치즈퐁닭,철판볶음밥,
고씨네,37.279055,127.043244 ,치즈롤스페셜 ,카레돈까스,카레,
이것이초밥이다,37.279028,127.043270 ,모듬초밥,불초밥,광어초밥,
기울어진뚝배기,37.27881,127.043196 ,돼지국밥,수육국밥,삼겹수백 정식,
베네치아,37.278966,127.042317 ,김치돈까스,등심돈까스,냄비돈까스,
하오츠양꼬치,37.279218,127.043520 ,양꼬치,훠궈,가지튀김볶음,
도담도담치킨,37.279204,127.042291 ,후라이드치킨,양념치킨,스위트갈릭치킨,
어송스시,37.279389,127.042475 ,어송스시,특어송스시,둘이왔어요,
카네카츠,37.279016,127.042699 ,두껍카츠동,생등심카츠동,치킨카츠동,
화이트스노우,37.278023,127.044126 ,생과일빙수,초코씨리얼,오레오,
신전떡볶이,37.277272,127.044001 ,치즈떡볶이,참치마요컵밥,로제떡볶이,
노랑통닭,37.27696,127.044102 ,엄청큰양념치킨,바삭누룽지치킨,알싸한마늘치킨,
엉클돈까스,37.278771,127.043486 ,일본식돈까스,철판돈까스,갈릭돈까스 ,
수해복마라탕,37.278506,127.044255 ,셀프 마라샹쿼,셀프마라탕,꿔보로우,
두메산골,37.2768,127.042250 ,두부김치,감자전,도토리묵,
서울곱창 ,37.277024,127.043299 ,양구이,대창구이,곱창구이,
이모네 손칼국수 ,37.276874,127.041441 ,칼국수,칼국수곱빼기,만두 ,
빕스,37.275754,127.041583 ,바비큐폭립,안심스테이크,싱글플래터 ,
일호선,37.275409,127.045308 ,한우육회,냉수육,한우육전,
설빙,37.278458,127.044768 ,인절미설빙,팥인절미설빙,애플망고치즈설빙,
알촌 ,37.278933,127.042850 ,순한알밥,불고기알밥,오밥,
고칸,37.278861,127.043109 ,사케동,연어장동,LA갈비덮밥,
스파게티스토리,37.278898,127.043423 ,칠리새우,토마토소스스파게티,미트소스스파게티,
향원마라탕,37.27847,127.043222 ,꿔바로우,마라탕,계란볶음밥 ,
내가찜한닭,37.278802,127.043306 ,안동찜닭,순살안동찜닭,고추장찜닭 ,
Pasta&Grill,37.27843,127.043542 ,봉골레올리오,풍기,빠네파스타,
맘스터치 ,37.279011,127.043507 ,싸이버거,화이트갈릭버거,칠리새우버거, 
지지고,37.278769,127.043460 ,나이스라이스,누들누들,고기마요,
쿠시카츠오타루,37.278453,127.042624 ,오타루쿠시카츠,함박스테이크,명란계란말이,
